,loss,conv,fa,cl,asp,ad,dataset,acc lp,best_values
1749,LapEigen,GCN,0.5,0.01,2,40,0.50.50.01240,0.5297600595201191,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.007667106048406257, 'lmbda': 0.39901552153851666}"
1750,LapEigen,GCN,0.5,0.01,3,2,0.50.50.0132,0.3728080489115829,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.009483885684929964, 'lmbda': 0.563833419824324}"
1751,LapEigen,GCN,0.5,0.01,3,5,0.50.50.0135,0.3663078629567717,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.009109781815795229, 'lmbda': 0.6670320150074411}"
1752,LapEigen,GCN,0.5,0.01,3,20,0.50.50.01320,0.420202883472057,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.008715286805685328, 'lmbda': 0.5949708483576381}"
1753,LapEigen,GCN,0.5,0.01,4,2,0.50.50.0142,0.4598101617434643,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.00625530555525502, 'lmbda': 0.8072449607228069}"
1754,LapEigen,GCN,0.5,0.01,4,5,0.50.50.0145,0.4260415850888871,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.0077081216274901155, 'lmbda': 0.16333825055847967}"
1755,LapEigen,GCN,0.5,0.01,7,2,0.50.50.0172,0.452868325031416,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.008645043181112203, 'lmbda': 0.7017602987361379}"
1756,LapEigen,GCN,0.5,0.2,2,5,0.50.50.225,0.4189087219993637,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.009968824075744362, 'lmbda': 0.04282083112661172}"
1757,LapEigen,GCN,0.5,0.2,2,20,0.50.50.2220,0.5225746565437455,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.005091656802441237, 'lmbda': 0.6941234645038578}"
1758,LapEigen,GCN,0.5,0.2,2,40,0.50.50.2240,0.5065273224043716,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.005518716760407761, 'lmbda': 0.3463934830858337}"
1759,LapEigen,GCN,0.5,0.2,3,2,0.50.50.232,0.4641062408200801,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.007118888798093099, 'lmbda': 0.4848666893878108}"
1760,LapEigen,GCN,0.5,0.2,3,5,0.50.50.235,0.493121782997781,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.00664612116799955, 'lmbda': 0.5589162807988074}"
1761,LapEigen,GCN,0.5,0.2,3,20,0.50.50.2320,0.4536553641418284,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.008007554626992517, 'lmbda': 0.9070191693051411}"
1762,LapEigen,GCN,0.5,0.2,4,2,0.50.50.242,0.5308949423154357,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.006928145724619806, 'lmbda': 0.6331891801150455}"
1763,LapEigen,GCN,0.5,0.2,4,5,0.50.50.245,0.4699256452196931,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006326424004799405, 'lmbda': 0.7333021059006641}"
1764,LapEigen,GCN,0.5,0.5,2,5,0.50.50.525,0.264701900731348,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.008833815036185631, 'lmbda': 0.46822658471625817}"
1765,LapEigen,GCN,0.5,0.5,2,20,0.50.50.5220,0.4009537500523773,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.007297641965074079, 'lmbda': 0.30360723506807685}"
1766,LapEigen,GCN,0.5,0.5,2,40,0.50.50.5240,0.4882400910236616,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006969830505451951, 'lmbda': 0.8919568578128678}"
1767,LapEigen,GCN,0.5,0.5,3,5,0.50.50.535,0.4748234482625246,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.00637386881514112, 'lmbda': 0.5021253709692992}"
1768,LapEigen,GCN,0.5,0.5,3,20,0.50.50.5320,0.3398576627160764,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.009492198013657216, 'lmbda': 0.3905205487388177}"
1769,LapEigen,GCN,0.5,0.5,4,5,0.50.50.545,0.4764189409152004,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.0070028832650414945, 'lmbda': 0.974968781295437}"
1770,LapEigen,GCN,0.9,0.01,2,5,0.50.90.0125,0.4279364135104766,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.007067046954406628, 'lmbda': 0.03505272405925176}"
1771,LapEigen,GCN,0.9,0.01,2,20,0.50.90.01220,0.4433095503826531,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.007725966909294655, 'lmbda': 0.6726860073784614}"
1772,LapEigen,GCN,0.9,0.01,2,40,0.50.90.01240,0.3688526153200739,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.009248383917800793, 'lmbda': 0.6906608464530853}"
1773,LapEigen,GCN,0.9,0.01,3,2,0.50.90.0132,0.4346561986059989,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006488799085781327, 'lmbda': 0.6640786377804838}"
1774,LapEigen,GCN,0.9,0.01,3,5,0.50.90.0135,0.424042285528772,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006698154973081642, 'lmbda': 0.3751258222675041}"
1775,LapEigen,GCN,0.9,0.01,3,20,0.50.90.01320,0.4013468144151836,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.009358158673854504, 'lmbda': 0.8429276786660321}"
1776,LapEigen,GCN,0.9,0.01,4,2,0.50.90.0142,0.397432098765432,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.009425557586851019, 'lmbda': 0.4245082864874188}"
1777,LapEigen,GCN,0.9,0.01,4,5,0.50.90.0145,0.3639688297193877,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.009613559085250344, 'lmbda': 0.18999023073482038}"
1778,LapEigen,GCN,0.9,0.01,7,2,0.50.90.0172,0.4527230322775908,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.00828179264534117, 'lmbda': 0.7577982110889502}"
1779,LapEigen,GCN,0.9,0.2,2,5,0.50.90.225,0.4372034499014749,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.007776828514785788, 'lmbda': 0.5967829683326911}"
1780,LapEigen,GCN,0.9,0.2,2,20,0.50.90.2220,0.5308383738225086,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.005638240510461134, 'lmbda': 0.016614118830844356}"
1781,LapEigen,GCN,0.9,0.2,2,40,0.50.90.2240,0.3955887203166226,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.009591972446144974, 'lmbda': 0.7203475569128125}"
1782,LapEigen,GCN,0.9,0.2,3,2,0.50.90.232,0.4163519999999999,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006702810988830115, 'lmbda': 0.41471666355602393}"
1783,LapEigen,GCN,0.9,0.2,3,5,0.50.90.235,0.3665284140867231,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.009982682917913634, 'lmbda': 0.7302776462571524}"
1784,LapEigen,GCN,0.9,0.2,3,20,0.50.90.2320,0.5313923267326732,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.0051146422345564845, 'lmbda': 0.2871389120755682}"
1785,LapEigen,GCN,0.9,0.2,4,2,0.50.90.242,0.395408,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006652132382104454, 'lmbda': 0.2263829595730504}"
1786,LapEigen,GCN,0.9,0.2,4,5,0.50.90.245,0.4498432479948968,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006369350093998061, 'lmbda': 0.6875030503064651}"
1787,LapEigen,GCN,0.9,0.5,2,5,0.50.90.525,0.553390985949995,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.0071695441217671015, 'lmbda': 0.1429054504064627}"
1788,LapEigen,GCN,0.9,0.5,2,20,0.50.90.5220,0.4032921943342283,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.0074766307051144995, 'lmbda': 0.10376694051265095}"
1789,LapEigen,GCN,0.9,0.5,2,40,0.50.90.5240,0.3598254950056245,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.007300284846986037, 'lmbda': 0.39995335938323456}"
1790,LapEigen,GCN,0.9,0.5,3,5,0.50.90.535,0.5265915442112626,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.007396107728094059, 'lmbda': 0.35227579870165815}"
1791,LapEigen,GCN,0.9,0.5,3,20,0.50.90.5320,0.3381767548001766,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006865692914618249, 'lmbda': 0.3625221119829444}"
1792,LapEigen,GCN,0.9,0.5,4,5,0.50.90.545,0.488691341470883,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006824413995690738, 'lmbda': 0.6465107320548541}"
1793,LapEigen,GAT,0.1,0.01,2,5,0.50.10.0125,0.5341350117637597,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.00933064257541602, 'lmbda': 0.6316798832984891}"
1794,LapEigen,GAT,0.1,0.01,2,20,0.50.10.01220,0.5648109640831759,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.0073210307968784956, 'lmbda': 0.18305419638553416}"
1795,LapEigen,GAT,0.1,0.01,2,40,0.50.10.01240,0.612301638917794,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.005370994685536477, 'lmbda': 0.29776523197250465}"
1796,LapEigen,GAT,0.1,0.01,3,2,0.50.10.0132,0.5474105256366834,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.005626315673995852, 'lmbda': 0.312327524870314}"
1797,LapEigen,GAT,0.1,0.01,3,5,0.50.10.0135,0.7365448608789388,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006215489028683425, 'lmbda': 0.2398531192429408}"
1798,LapEigen,GAT,0.1,0.01,3,20,0.50.10.01320,0.5645731291462582,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.005181953526856161, 'lmbda': 0.7311822141159814}"
1799,LapEigen,GAT,0.1,0.01,4,2,0.50.10.0142,0.5622499230532472,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.0069920782811414735, 'lmbda': 0.5200827650923346}"
1800,LapEigen,GAT,0.1,0.01,4,5,0.50.10.0145,0.5439672586482619,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.00716224047552582, 'lmbda': 0.6577029063977214}"
1801,LapEigen,GAT,0.1,0.01,7,2,0.50.10.0172,0.4967459237960778,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.00868347635064526, 'lmbda': 0.3946042023943225}"
1802,LapEigen,GAT,0.1,0.2,2,5,0.50.10.225,0.6847275724184243,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.005964799268597783, 'lmbda': 0.8915212693094758}"
1803,LapEigen,GAT,0.1,0.2,2,20,0.50.10.2220,0.5689433518597692,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.007963107487154468, 'lmbda': 0.08335752785141363}"
1804,LapEigen,GAT,0.1,0.2,2,40,0.50.10.2240,0.4913216949152542,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.00794963181193884, 'lmbda': 0.1548554899401151}"
1805,LapEigen,GAT,0.1,0.2,3,2,0.50.10.232,0.5078640859239947,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.008324124121010863, 'lmbda': 0.5405118947458655}"
1806,LapEigen,GAT,0.1,0.2,3,5,0.50.10.235,0.4967263544536272,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.007017684708071904, 'lmbda': 0.5058901274212212}"
1807,LapEigen,GAT,0.1,0.2,3,20,0.50.10.2320,0.7044220460923647,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.007174578619474896, 'lmbda': 0.5069588316532039}"
1808,LapEigen,GAT,0.1,0.2,4,2,0.50.10.242,0.6520804755372658,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.005097085382921906, 'lmbda': 0.5129270417491218}"
1809,LapEigen,GAT,0.1,0.2,4,5,0.50.10.245,0.6068699515347334,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.007362019751839134, 'lmbda': 0.4818423550888227}"
1810,LapEigen,GAT,0.1,0.5,2,5,0.50.10.525,0.6911463634847518,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.0073011067224223545, 'lmbda': 0.833190184088355}"
1811,LapEigen,GAT,0.1,0.5,2,20,0.50.10.5220,0.6911233603045621,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.0056815540026509985, 'lmbda': 0.40383660689983564}"
1812,LapEigen,GAT,0.1,0.5,2,40,0.50.10.5240,0.5200314568489094,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.00753808038413943, 'lmbda': 0.6443831181565192}"
1813,LapEigen,GAT,0.1,0.5,3,5,0.50.10.535,0.6938291093743709,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.008042767704608888, 'lmbda': 0.1933407825444985}"
1814,LapEigen,GAT,0.1,0.5,3,20,0.50.10.5320,0.6092119110467022,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.006740764733451397, 'lmbda': 0.4197061281551868}"
1815,LapEigen,GAT,0.1,0.5,4,5,0.50.10.545,0.5327457187279784,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.00805050046165913, 'lmbda': 0.5233698348575645}"
1816,LapEigen,GAT,0.5,0.01,2,5,0.50.50.0125,0.5235633270321361,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.00676267489255791, 'lmbda': 0.35615988672898147}"
1817,LapEigen,GAT,0.5,0.01,2,20,0.50.50.01220,0.5708940178384219,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.007698291427860301, 'lmbda': 0.29353659889140127}"
1818,LapEigen,GAT,0.5,0.01,2,40,0.50.50.01240,0.5572416144832291,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.00997550256670282, 'lmbda': 0.8749679076490862}"
1819,LapEigen,GAT,0.5,0.01,3,2,0.50.50.0132,0.7437768744961033,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.005214058080827533, 'lmbda': 0.42219623973888326}"
1820,LapEigen,GAT,0.5,0.01,3,5,0.50.50.0135,0.5832851630239497,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.005164440062810247, 'lmbda': 0.1906950256133441}"
1821,LapEigen,GAT,0.5,0.01,3,20,0.50.50.01320,0.601590368608799,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.005118416212545085, 'lmbda': 0.2224644007218417}"
1822,LapEigen,GAT,0.5,0.01,4,2,0.50.50.0142,0.7952254726115459,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.005525850080084777, 'lmbda': 0.429112074004387}"
1823,LapEigen,GAT,0.5,0.01,4,5,0.50.50.0145,0.5564746652047928,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.008941734987577126, 'lmbda': 0.09196306332499175}"
1824,LapEigen,GAT,0.5,0.01,7,2,0.50.50.0172,0.5360338536541053,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.006898916359656081, 'lmbda': 0.1334062417876822}"
1825,LapEigen,GAT,0.5,0.2,2,5,0.50.50.225,0.6235558383314841,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.0075620438111674414, 'lmbda': 0.2509788448677066}"
1826,LapEigen,GAT,0.5,0.2,2,20,0.50.50.2220,0.6586428054953001,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006220703349471196, 'lmbda': 0.6412242074107031}"
1827,LapEigen,GAT,0.5,0.2,2,40,0.50.50.2240,0.5913447590660705,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006678454672038434, 'lmbda': 0.23394618679957951}"
1828,LapEigen,GAT,0.5,0.2,3,2,0.50.50.232,0.5833634790643346,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.005413022138338945, 'lmbda': 5.5054970301116816e-05}"
1829,LapEigen,GAT,0.5,0.2,3,5,0.50.50.235,0.4653001906271823,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.008943612447096702, 'lmbda': 0.08124801855949336}"
1830,LapEigen,GAT,0.5,0.2,3,20,0.50.50.2320,0.4976736395952967,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.007096952660201051, 'lmbda': 0.3945010819500313}"
1831,LapEigen,GAT,0.5,0.2,4,2,0.50.50.242,0.5808065334990634,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006701664322919156, 'lmbda': 0.4232381140942761}"
1832,LapEigen,GAT,0.5,0.2,4,5,0.50.50.245,0.6543610857920563,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.00617165110412845, 'lmbda': 0.26954183836343176}"
1833,LapEigen,GAT,0.5,0.5,2,5,0.50.50.525,0.6385693426892592,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006965310830579338, 'lmbda': 0.6451375373480134}"
1834,LapEigen,GAT,0.5,0.5,2,20,0.50.50.5220,0.5502564069505461,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.006125652355225752, 'lmbda': 0.3762236475967102}"
1835,LapEigen,GAT,0.5,0.5,2,40,0.50.50.5240,0.5729913714468056,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.0051985100203445316, 'lmbda': 0.32315338340908767}"
1836,LapEigen,GAT,0.5,0.5,3,5,0.50.50.535,0.5203417255172458,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.007917178661587726, 'lmbda': 0.42056132451364275}"
1837,LapEigen,GAT,0.5,0.5,3,20,0.50.50.5320,0.3552549726187675,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.009765124375954852, 'lmbda': 0.45715591491858}"
1838,LapEigen,GAT,0.5,0.5,4,5,0.50.50.545,0.4511618087407211,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.007867847485973483, 'lmbda': 0.7671342571356539}"
1839,LapEigen,GAT,0.9,0.01,2,5,0.50.90.0125,0.4965794170136823,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.008705631164012474, 'lmbda': 0.7395206195883337}"
1840,LapEigen,GAT,0.9,0.01,2,20,0.50.90.01220,0.5966298628826531,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.007875514438714308, 'lmbda': 0.3296282111741615}"
1841,LapEigen,GAT,0.9,0.01,2,40,0.50.90.01240,0.5104975114891019,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.008658428968348125, 'lmbda': 0.47299346359132016}"
1842,LapEigen,GAT,0.9,0.01,3,2,0.50.90.0132,0.5658234787375676,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.006183910110023658, 'lmbda': 0.34973038301914583}"
1843,LapEigen,GAT,0.9,0.01,3,5,0.50.90.0135,0.4774166057949842,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.00890900821271186, 'lmbda': 0.982204754677708}"
1844,LapEigen,GAT,0.9,0.01,3,20,0.50.90.01320,0.5377263288633585,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.008022567252105378, 'lmbda': 0.8672065192839594}"
1845,LapEigen,GAT,0.9,0.01,4,2,0.50.90.0142,0.5026962962962963,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.00900089858639723, 'lmbda': 0.871883673851505}"
1846,LapEigen,GAT,0.9,0.01,4,5,0.50.90.0145,0.4975386639030613,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.00840941655783857, 'lmbda': 0.8310589312346319}"
1847,LapEigen,GAT,0.9,0.01,7,2,0.50.90.0172,0.5300254588830138,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.008413479016253772, 'lmbda': 0.27830593900570155}"
1848,LapEigen,GAT,0.9,0.2,2,5,0.50.90.225,0.6086573127261751,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.00754700925463673, 'lmbda': 0.902255145107596}"
1849,LapEigen,GAT,0.9,0.2,2,20,0.50.90.2220,0.4550870104115022,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.008660298294366405, 'lmbda': 0.9586096166737997}"
1850,LapEigen,GAT,0.9,0.2,2,40,0.50.90.2240,0.5440614555848725,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.00610023854087691, 'lmbda': 0.62879215469602}"
1851,LapEigen,GAT,0.9,0.2,3,2,0.50.90.232,0.537076,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006984158970860758, 'lmbda': 0.23406196901295295}"
1852,LapEigen,GAT,0.9,0.2,3,5,0.50.90.235,0.6175277083622565,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006877544818941516, 'lmbda': 0.9705084570091745}"
1853,LapEigen,GAT,0.9,0.2,3,20,0.50.90.2320,0.6108287128712871,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.005797485863977986, 'lmbda': 0.5746780314224184}"
1854,LapEigen,GAT,0.9,0.2,4,2,0.50.90.242,0.553744,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006666365494705427, 'lmbda': 0.8385978371534382}"
1855,LapEigen,GAT,0.9,0.2,4,5,0.50.90.245,0.4973083774806102,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.009213535714165241, 'lmbda': 0.15459056186512515}"
1856,LapEigen,GAT,0.9,0.5,2,5,0.50.90.525,0.505076567531241,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.006250633615558268, 'lmbda': 0.012006800012890784}"
1857,LapEigen,GAT,0.9,0.5,2,20,0.50.90.5220,0.4582641684582383,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 3, 'lr': 0.00975633644280462, 'lmbda': 0.7562364431435626}"
1858,LapEigen,GAT,0.9,0.5,2,40,0.50.90.5240,0.6116796508610827,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.007869059538177238, 'lmbda': 0.11724111437190382}"
1859,LapEigen,GAT,0.9,0.5,3,5,0.50.90.535,0.5851219504333616,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.009688821768578462, 'lmbda': 0.7511033517257167}"
